"kdshapiro","March 2007"," My friend, I believe these generalizations can be applied to most any high-brow performance brand, even Infiniti and Lexus. So I'm not sure of the point except people buy the cars they buy for their own reasons. "
"circlew","March 2007"," Interesting Edmunds track test indicates the bar has been raised as expected. The limp-home thing was also a good sign that the Germans have more work to do on the turbo performance/reliability.We will see coming feedback on this comparo but I personally expected improvements in the G and the weight factor still hinders performance as some of the more intuitive posters here have noted. The '08 coupe weighs in at 3,571# vs. 3,682# 335 coupe and the 9/10 test shows G on top for the out of the corner acceleration/control for this test. 0-60 was not compared here.It looks like Infinity has done a commendable job keeping their offering razor close to expected competition at the top of the sister to this category with their coupe.Regards,OW "
"victord1","March 2007"," It looks like Infinity has done a commendable job keeping their offering razor close to expected competition at the top of the sister to this category with their coupe.Yeah, I certainly hope so. And they definitely have to polish out the rough edges. In the April C&D comparo the G35 lost to the 328i due to the lack of ""refinement"". IMO, that's quite pathetic, considering C&D favored the G35 over the 325i a few years ago. I also read Edmunds preview of the G37 coupe. I thought the 335i ""limp mode"" part was funny. Looked like the ""Ultimate Driving Machine"" was reduced to the ""Ultimate Crawling Machine"". :sick: On the plus side, it's better to be crawling than not moving at all. "
"1487","March 2007"," ""But you have got to be kidding yourself if you think that the likes of Lexus, Infiniti, Cadillac, and Audi didn't build their respective cars for the sole purpose of competing (sales and performance) with the 3 series.""If the sole mission of the cars in this class was to mimic the 3 these cars would be just like the 3. While good handling is a geneal goal shared by these vehicles, I wouldnt say they are all designed to be clones of the 3 series. If that is the case the CTS would be smaller, the A4 wouldnt offer FWD, the TL would be smaller and RWD, etc. The 3 series competitors try to offer their interpretation of a sports sedan and to BMW loyalists any car that doesn't replicate the 3 exactly is a joke. "
"andres3","March 2007"," Maybe there is a RWD Audi in the future some time some day? If not, they could make a higher aluminum content/lighter weighted frame and structure/body Audi A3 and offset the added weight of Quattro thereby making the 2.0T a great choice w/ AWD. "
"pat","March 2007"," Maybe you could find or create a dedicated BMW discussion to continue this latest thread. It would be good if we could get back to discussing the features of some of the rest of the cars instead of focusing so much on bimmer engines alone. "
"booyahcramer","March 2007"," Thanks - I was waiting for the hook from you. "
"pat","March 2007"," Okay, here ya go! I moved a bunch of posts to a new discussion that I think many of you will enjoy. Check it out: BMW History and Engine Technology.I posted links to some articles I think you'll like. If you've kept up with this discussion, you will have already read the 40+ posts I moved. You can use the Mark As Read link at the bottom of the page to keep them from all showing up as ""new"" for you.Enjoy!  "
"brightness04","March 2007"," Thank you, Pat for moving some of the BMW-specific details. This is a response to a question regarding other ELLPS that habitat had (and the answer wouldn't quite fit in the new forum):I'm not familiar with S2000, but the TL has fluid-fill engine mounts controlled by piezo electric driver that are fed data by engine piston position sensors. That's why TL achieved nearly complete engine-vibration free cabin and steering long before BMW 3 series did, regardless the intrisic virtues of I6 vs. V6. Nowadays, just about any engine geometric configuration can be made smooth enough to let the electronicly controlled fluid-filled engine mounts to take over and smother out the last bit of vibration. For 6 and more cylinders, intrinsic smoothness due to inter-piston layout geometry is about as relevent to today's cars as who made the best carberretor; i.e. not a heck lot. Some manufactuers are going so far as to make modular V6's that are 90 degrees and narrow-angle V6's that have angles much less than the cannonic 60 degree V6's, all counting on engine mounts to reduce vibration for them. It's a great idea that Pat moved much of the arcana BMW engine discussion to a different forum, because much of the supposed historical superiority really have little to do with today's ELLPS that have much more advanced technology to make some of the old characteristics quite irrelevent.ps. Thanks, Pat, for suggesting the change to post title. Done. "
"louiswei","March 2007"," Let's leave the Bimmer alone for a minute shall we... :P When I was ""taking care of business"" yesterday at the house I saw the February issue of the R&T laying around so I picked it up and start reading the Japanese ""sporty sedans"" comparison for the second time. Although I generally agree with the verdict but would like to share my point of view since I did test drive both the G35S, TL-S before and currently own an IS350.My ranking:3. TL-SPros:- Good Value. Although the sticker is at $38K, one can easily get one for around $35K which is a lot of car (and gadget) for that price.- Confident handling for a FWD.- Best interior in terms of design in this segment.- Optional manual transmissionCons:- Nose heavy feeling. This is obvious since it's a FWD and probably wouldn't bother too many people whom moved up from their current mid-sizer.- Lack of power in terms of competition. 280HP and some change is definitely not weak but since its major competitors are all in the 300 range, it could certainly use some boost in this department.- Interior cost cutting. fake CF, fake wood, low quality material for door panel handles. Nothing major but worth mentioning IMO.Bottom Line: Excellent car as a mid-sizer step up and good ELLPS but don't pay MSRP for it.2. G35SPros:- Improved interior over the previous model. The new interior looks elegant, especially the washi aluminum trim.- Best handling in all Japanese ELLPS.- Good value. Similar equipped, it is considerably cheaper than competitors, Japanese or not.- Optional manual transmission.Cons:- Interior cost cutting. Hard plastic being used for lower part of the door panel. This issue is not major but shouldn't happen for a car that's in the $30K-40K range.- Strange position for control buttons. Infiniti decided they are better off facing upward instead forward (or to the drive). Why? I don't know.- The new VQ. Although rated at 306HP, it is slower than Toyota's 2GR-FSE and BMW's twin-turbo 6 in terms of both driving feel and statistic. Lack the low RPM boost. Bottom Line: Excellent performance sedan for the price and if you are a so-called ""enthusiast"" with a preference of Japanese make this is the one to get.1. IS350Pros:- One of the best interiors in this segment. Material used is top-notch, excellent fit-and-finish- Smooth and powerful V6. The 306HP 2GR-FSE is capable to push the car from 0-60 in less than 5 seconds according to R&T and that's faster than an Audi S4. This car is wicket fast in ECT sports mode.- Lots of standard gadgets.- Good balance between sporty and luxury.- Smooth 6-speed auto trannyCons:- No manual tranny available.- Tight interior space.- Cheap (although not cheap looking) metallic trim instead of real aluminum.- Handling not as crisp as the competition, has more isolated steering feel.- Intrusive VDIM system. It's good that on the 2007 model Lexus decided to put a VDIM-off switch. Too bad that us 06' owners still have to resort to the ""tap dancing"" method.Bottom Line: Offers excellent balance between performance and luxury, argubly one of the best ""all-around"" entry-level luxury performance sedan on the market. As long as one doesn't race it on the track. "
